Time,Brand,Price,Wi-Fi,Bluetooth,NFC,System,RAM,Name,Sex
15.08.2019 20:06:36,Doogee,5000,Yes,Yes,No,Android,1,Алексей,M
15.08.2019 20:09:36,Asus,15000,Yes,Yes,Yes,Android,4,Никита,M
15.08.2019 20:14:36,Xiaomi,12000,Yes,Yes,No,Android,8,Артем,M
15.08.2019 20:17:45,Xiaomi,13000,Yes,Yes,Yes,Android,4,Владислав ,M
15.08.2019 20:34:05,Xiaomi,8000,Yes,Yes,No,Android,2, Дмитрий ,M
15.08.2019 20:34:08,Samsung,14000,Yes,Yes,Yes,Android,3,Михаил,M
15.08.2019 20:36:36,Honor,14000,Yes,Yes,No,Android,16,Ирина,F
15.08.2019 20:38:23,Iphone,37000,Yes,Yes,Yes,IOS,32,Александр,M
15.08.2019 20:40:25,Nokia,13000,Yes,Yes,Yes,Android,3,Анатолий,F
15.08.2019 20:55:35,Iphone,64000,Yes,Yes,Yes,IOS,3,Лиза ,F
15.08.2019 21:03:46,Samsung,15000,Yes,Yes,Yes,Android,3,Андрей,M
16.08.2019 12:33:32,Honor,14000,Yes,Yes,Yes,Android,3,Ульяна,F
16.08.2019 13:47:40,Xiaomi,21000,Yes,Yes,Yes,Android,6,Владислав,M
16.08.2019 13:47:44,SONY,8000,Yes,Yes,Yes,Android,0.512,Ал,M
16.08.2019 13:49:42,Samsung,3000,Yes,Yes,No,Java ME,1,Александр,M
16.08.2019 14:05:11,Iphone,30000,Yes,Yes,Yes,IOS,1,Вера,F